,Model 1 type,Learning Rate,Hidden Size,Hidden Layers,Dropout Rate,Epochs,Batch Size,Optimizer,Activation,Essay Set 1,Essay Set 2,Essay Set 3,Essay Set 4,Essay Set 5,Essay Set 6,Essay Set 7,Essay Set 8,Mean QWK
16,regression,0.005,64,1,0.3,100,32,Adam,tanh,0.49689667761956924,0.5891786046661753,0.34006093620164346,0.5810274106387134,0.43289586611357456,0.47209736412111203,0.18250976999675506,0.43935209771640993,0.4417523408842441
18,regression,0.005,256,1,0.2,100,32,Adam,sigmoid,0.5500624219725343,0.600041247744264,0.28825565805535003,0.5425946812702985,0.49029293093777704,0.47921249772677943,0.22199953717365972,0.3387537400806556,0.4389015893701648
8,regression,0.0001,64,2,0.5,100,32,Adam,sigmoid,0.5452563471411491,0.6279527776855756,0.284683441049131,0.5441919766859433,0.42648314456480374,0.4352783455892113,0.1931145851735444,0.3043914465695331,0.42016900805736146
10,regression,0.0001,128,3,0.3,100,32,Adam,sigmoid,0.531673270445465,0.6121994233998289,0.3009422970790834,0.5503631013639856,0.40263002511934176,0.4337831864159971,0.22544257895917974,0.24630127249942313,0.4129168944102881
0,regression,0.0001,256,1,0.5,100,32,Adam,relu,0.5421128123019447,0.5710699938739774,0.31453673126051473,0.5155401396558805,0.4279895747653827,0.4475166912923261,0.23544942624115572,0.2391604230342702,0.4116719740531815
17,regression,0.005,128,2,0.3,100,32,Adam,relu,0.5210707025845134,0.6085412757203899,0.2776925501733739,0.501700654332474,0.4124136934556677,0.4450253535321722,0.22346981069529837,0.30035835676220046,0.41128404965701126
19,regression,0.0001,64,2,0.2,100,32,Adam,sigmoid,0.5073390109598257,0.5796425332239897,0.27393159671358513,0.5131701649519209,0.4253351539225423,0.41984492462707124,0.21769642011570633,0.25247731500816273,0.3986796399403505
12,regression,0.001,256,1,0.3,100,32,Adam,relu,0.49943537624473866,0.528824001721306,0.2925345622119815,0.5000373162176281,0.4542388533113846,0.4212502416784648,0.2438956751993775,0.21813676531523574,0.3947940989875146
2,regression,0.001,64,2,0.2,100,32,Adam,relu,0.47394540942928043,0.5519737072130345,0.24491872118444113,0.509145829837221,0.43995327344339574,0.44197667962243203,0.2188339317010175,0.2703006924463275,0.39388103060964375
13,regression,0.005,128,2,0.2,100,32,Adam,sigmoid,0.448341019728414,0.5274169693744315,0.33900009860960467,0.49844394586379104,0.39718593708110317,0.43169425393209404,0.23110164175699532,0.2549363232434785,0.39101502369873903
4,regression,0.0001,128,1,0.2,100,32,Adam,tanh,0.5120017031241684,0.5613363937770977,0.25781568939214894,0.4921577466540237,0.40997651969736504,0.4238000876349677,0.2334950099134846,0.23644879956682419,0.39087899372001
6,regression,0.005,256,1,0.3,100,32,Adam,relu,0.4752291001018224,0.5705241995850888,0.19192474229070056,0.4461984091710217,0.39673924521129433,0.4410492635656379,0.22296039388756062,0.3160565467779515,0.38258523757388474
15,regression,0.005,128,3,0.2,100,32,Adam,relu,0.479485336892174,0.4667035659010076,0.3249043386714716,0.5107190946639031,0.41376736303753536,0.42450694136714884,0.2342072308584704,0.20203893262555128,0.3820416005021578
11,regression,0.0001,256,1,0.3,100,32,Adam,sigmoid,0.4957147007553748,0.5330087059170725,0.25605737546036056,0.48080068541163645,0.42211792314461716,0.4088467118936512,0.21795990864490455,0.2326089927565942,0.38088937549802643
14,regression,0.005,64,2,0.2,100,32,Adam,sigmoid,0.48115647983768706,0.5031232652269286,0.2427222403126018,0.43091582848067767,0.43123064941972,0.3250534425177062,0.25433671136789493,0.188680986095503,0.3571524504073399
3,classification,0.001,64,2,0.2,100,32,Adam,relu,0.37195359947541806,0.4769799523054278,0.26012188610461573,0.4252532224665714,0.3866669569571748,0.3590589415071186,0.231951625706724,0.21593702133722792,0.3409904007325348
9,classification,0.0001,64,2,0.5,100,32,Adam,sigmoid,0.3433818835954273,0.5106940276500893,0.2718239886444288,0.4597161053717317,0.365651397190181,0.37517966133420677,0.12910334759549313,0.21739974926279726,0.3341187700805444
1,classification,0.0001,256,1,0.5,100,32,Adam,relu,0.3586341171184665,0.4667209586411495,0.20879294875178123,0.42308634915448073,0.3960560112685392,0.37216479142798486,0.19829722491641477,0.22098619814521858,0.3305923249280044
5,classification,0.0001,128,1,0.2,100,32,Adam,tanh,0.3544785587414362,0.45371072411507984,0.24041277908172165,0.40530358628112917,0.3829726651480637,0.3787562943310412,0.16631913660655473,0.19881496018417188,0.3225960880611498
7,classification,0.005,256,1,0.3,100,32,Adam,relu,0.354410737838467,0.43179655991548616,0.23383483469320387,0.3389154080914,0.3501462064372457,0.32322311632304623,0.1999935334280667,0.1870508556361694,0.30242140654538563
